id,neighborhood,lot_area,year_built,overall_qual,overall_cond,full_bath,bedroom_abvgr,sale_price
385,NWAmes,12272.0,1917.0,10,7,2,2,363024.0
219,Veenker,9301.0,1988.0,1,1,1,3,135500.0
292,Crawfor,15130.0,1963.0,8,4,2,5,181981.0
471,NWAmes,,1979.0,4,1,1,4,200508.0
286,OldTown,,1919.0,3,6,3,3,141956.0
140,NoRidge,11012.0,2024.0,5,1,3,3,203304.0
255,NoRidge,3887.0,,3,1,1,5,215320.0
354,BrkSide,14011.0,1966.0,3,9,2,3,
400,OldTown,10697.0,1945.0,1,5,2,2,192313.0
107,Crawfor,15682.0,1989.0,4,8,1,4,198528.0
485,OldTown,9584.0,1932.0,10,2,3,4,245770.0
133,Crawfor,10599.0,,1,8,3,4,223172.0
163,BrkSide,11229.0,1939.0,10,3,1,4,224589.0
401,Mitchel,9387.0,1949.0,2,8,3,3,274386.0
138,Mitchel,12365.0,1912.0,5,3,2,5,223430.0
194,CollgCr,6908.0,2014.0,7,5,2,2,191024.0
384,Edwards,5746.0,1911.0,6,7,2,4,221804.0
47,Veenker,,1993.0,6,5,3,3,217789.0
363,Somerst,6168.0,2000.0,7,6,1,3,279780.0
341,NWAmes,17220.0,2018.0,4,1,1,4,232314.0
32,Crawfor,10196.0,2016.0,9,3,3,3,254892.0
494,NWAmes,8063.0,2002.0,4,3,1,5,
206,NoRidge,11754.0,1987.0,9,2,3,3,154636.0
347,Crawfor,7779.0,1901.0,4,1,3,5,213044.0
124,NWAmes,5359.0,2012.0,3,10,2,4,220091.0
329,CollgCr,8721.0,1925.0,10,3,2,3,127774.0
360,CollgCr,8385.0,1920.0,6,2,1,5,234888.0
469,Crawfor,10640.0,1931.0,1,6,1,3,194906.0
178,Veenker,13939.0,1917.0,7,3,2,4,160365.0
362,Edwards,7166.0,1979.0,3,1,3,3,181406.0
297,Mitchel,,,1,3,3,3,
33,Mitchel,,,3,3,2,5,190414.0
258,Crawfor,14529.0,,2,1,1,5,267486.0
41,BrkSide,,1929.0,7,8,2,2,231435.0
44,BrkSide,8634.0,1983.0,6,3,2,2,291880.0
482,Edwards,12659.0,1996.0,4,9,2,5,218203.0
252,NoRidge,8275.0,1965.0,3,10,3,2,262394.0
307,NoRidge,7128.0,1963.0,10,6,3,5,237137.0
457,Veenker,11623.0,2001.0,4,10,2,2,274904.0
444,NoRidge,10054.0,1993.0,8,5,3,4,170979.0
139,Somerst,6542.0,2019.0,5,5,2,2,269382.0
336,Crawfor,11588.0,1998.0,5,3,3,2,203349.0
390,NWAmes,5274.0,1971.0,1,9,1,3,64908.0
234,CollgCr,8890.0,1930.0,9,5,2,4,
357,Edwards,13238.0,1955.0,7,9,1,3,196293.0
342,BrkSide,9677.0,1928.0,7,2,1,4,144116.0
263,Somerst,10206.0,1959.0,8,2,3,4,229002.0
260,Veenker,8842.0,2003.0,3,8,1,4,102582.0
71,OldTown,7222.0,1911.0,4,5,1,2,143142.0
91,Crawfor,8149.0,1951.0,3,5,2,2,
86,OldTown,13213.0,1961.0,3,1,3,5,199217.0
248,OldTown,15726.0,1976.0,9,7,3,2,207204.0
97,BrkSide,11634.0,1962.0,2,1,1,2,314447.0
131,NoRidge,5586.0,1961.0,4,8,3,3,215300.0
250,CollgCr,8521.0,1911.0,1,5,2,2,214992.0
320,Veenker,8219.0,,6,4,1,4,247763.0
54,Veenker,9537.0,2013.0,3,7,1,5,180123.0
414,CollgCr,10542.0,1945.0,2,4,1,4,230321.0
314,Edwards,9122.0,1951.0,7,4,1,5,
290,CollgCr,13566.0,1967.0,4,10,2,4,242757.0
346,OldTown,9066.0,,3,6,3,3,183858.0
78,BrkSide,10975.0,2023.0,4,6,2,5,220823.0
61,NoRidge,15959.0,1964.0,8,4,2,2,242454.0
276,CollgCr,6931.0,1997.0,5,10,2,3,178267.0
156,Mitchel,7772.0,1966.0,6,8,1,3,186315.0
3,OldTown,11545.0,1981.0,10,2,3,3,
281,Somerst,12612.0,1993.0,4,5,2,3,128424.0
464,OldTown,,1940.0,9,8,3,5,146910.0
353,Crawfor,8735.0,1926.0,1,7,3,3,152114.0
166,CollgCr,12858.0,1910.0,2,5,3,4,161917.0
116,Mitchel,4223.0,1953.0,5,9,1,5,171370.0
362,Edwards,7166.0,1979.0,3,1,3,3,181406.0
81,NWAmes,13038.0,1955.0,10,7,3,4,208282.0
31,BrkSide,8086.0,1961.0,7,7,3,2,211582.0
376,OldTown,10832.0,1914.0,7,1,3,3,273489.0
451,Mitchel,12947.0,1931.0,2,9,3,5,159232.0
454,CollgCr,,1988.0,1,2,1,2,160503.0
87,Crawfor,4716.0,1976.0,2,5,1,4,194963.0
227,Crawfor,12007.0,1906.0,6,7,3,2,207229.0
24,Somerst,8535.0,1938.0,6,4,3,4,152577.0
375,NWAmes,11632.0,1937.0,6,4,2,3,180319.0
257,BrkSide,9555.0,2012.0,10,3,1,5,83358.0
36,Mitchel,8859.0,,7,2,1,4,176590.0
242,Crawfor,8264.0,1938.0,5,1,3,4,257056.0
229,Edwards,,2006.0,6,6,3,4,
27,Edwards,7033.0,1928.0,9,4,2,3,115191.0
298,Somerst,,2017.0,4,10,2,3,201936.0
288,Mitchel,6733.0,1999.0,4,3,1,2,197974.0
239,BrkSide,13003.0,2006.0,6,8,1,3,232090.0
63,Veenker,12116.0,2009.0,5,7,2,2,
17,Veenker,9463.0,1912.0,2,6,2,4,145881.0
184,CollgCr,8928.0,1927.0,2,9,3,2,153436.0
83,OldTown,4360.0,1945.0,3,8,3,5,222480.0
247,CollgCr,10369.0,1977.0,3,7,3,5,78246.0
72,Mitchel,9951.0,1958.0,10,6,3,4,153029.0
145,CollgCr,7839.0,1913.0,6,9,1,4,199639.0
49,NWAmes,9173.0,1902.0,8,3,3,2,263096.0
228,NWAmes,6110.0,1904.0,4,6,1,5,224573.0
7,Crawfor,9790.0,1941.0,3,9,2,4,182829.0
100,OldTown,13333.0,2014.0,5,7,2,5,
420,NWAmes,4392.0,1916.0,2,5,1,4,185663.0
484,BrkSide,11544.0,1996.0,1,10,3,5,217871.0
475,Veenker,9289.0,1919.0,2,2,3,4,254624.0
222,BrkSide,9642.0,1999.0,9,5,1,3,112538.0
375,NWAmes,11632.0,1937.0,6,4,2,3,180319.0
192,NWAmes,8038.0,1961.0,2,2,2,2,197559.0
128,Mitchel,9401.0,1934.0,9,5,2,5,162509.0
62,Somerst,7197.0,,4,6,2,3,
202,CollgCr,11766.0,1976.0,8,9,2,4,232280.0
261,Veenker,,,5,3,1,2,221027.0
59,Somerst,13853.0,1924.0,5,4,1,2,
207,NoRidge,4491.0,1918.0,4,6,2,2,145809.0
84,CollgCr,13561.0,1987.0,10,7,1,4,209924.0
404,Mitchel,9950.0,1902.0,8,7,2,2,227323.0
431,NoRidge,11052.0,2017.0,9,5,3,2,279736.0
82,BrkSide,8092.0,1962.0,3,10,3,4,180845.0
489,NoRidge,9788.0,1932.0,8,8,2,2,186654.0
235,Mitchel,10613.0,1922.0,7,4,1,4,186277.0
477,NoRidge,10788.0,1973.0,6,10,1,5,251384.0
106,Mitchel,,1956.0,9,2,1,3,215493.0
371,NoRidge,5833.0,2022.0,5,10,2,5,176291.0
441,NWAmes,6651.0,1971.0,5,3,3,4,96933.0
199,Veenker,8783.0,1997.0,2,2,2,4,191323.0
262,Veenker,2866.0,,10,10,1,5,184852.0
174,CollgCr,6255.0,2022.0,2,9,3,3,226948.0
205,Crawfor,9797.0,1905.0,8,9,1,4,255349.0
230,BrkSide,13824.0,1944.0,3,9,2,5,
267,CollgCr,10515.0,1934.0,10,7,1,4,200323.0
157,CollgCr,8674.0,1924.0,5,10,3,5,224358.0
324,Edwards,9719.0,1931.0,9,2,2,2,172074.0
313,BrkSide,6531.0,1998.0,6,7,1,4,194168.0
308,Mitchel,10914.0,1946.0,10,4,3,4,
40,NoRidge,9020.0,1909.0,5,2,3,5,
303,CollgCr,,2022.0,7,8,1,3,160142.0
23,Edwards,,2022.0,10,2,3,2,245701.0
60,Edwards,12377.0,1947.0,10,4,2,3,197864.0
386,Edwards,8945.0,1914.0,7,2,2,4,197355.0
130,NWAmes,,1981.0,5,2,1,2,188971.0
458,Crawfor,7812.0,1940.0,2,9,2,3,174842.0
223,BrkSide,6918.0,1962.0,5,5,1,2,
428,Mitchel,5661.0,1959.0,9,4,1,5,198131.0
332,NWAmes,8681.0,1997.0,8,10,1,2,174955.0
451,Mitchel,12947.0,1931.0,2,9,3,5,159232.0
244,OldTown,8202.0,1981.0,10,3,2,4,92831.0
120,BrkSide,11652.0,,8,9,1,5,150250.0
164,NoRidge,10433.0,1924.0,4,10,3,4,285102.0
395,Edwards,3254.0,1992.0,1,9,2,2,159910.0
463,Edwards,7318.0,1987.0,2,1,1,4,169105.0
74,Mitchel,15128.0,1936.0,2,7,1,2,218886.0
105,OldTown,,1997.0,7,4,3,5,161915.0
283,Somerst,8690.0,1992.0,4,4,1,2,166318.0
218,NWAmes,4515.0,1944.0,9,7,1,3,207100.0
481,NoRidge,6256.0,2023.0,5,6,1,4,186872.0
474,Mitchel,10877.0,1991.0,4,6,1,2,178750.0
440,OldTown,12660.0,1980.0,6,5,1,5,
452,Crawfor,,1910.0,8,9,1,5,155044.0
378,Veenker,12977.0,,1,10,1,3,170709.0
189,Somerst,5304.0,1939.0,6,5,3,5,203158.0
74,Mitchel,15128.0,1936.0,2,7,1,2,218886.0
217,OldTown,11415.0,2006.0,6,7,1,4,141416.0
299,Crawfor,10339.0,1964.0,10,5,2,5,133114.0
272,OldTown,10244.0,1970.0,4,4,3,5,205093.0
13,OldTown,12974.0,1933.0,9,4,1,3,225720.0
498,NWAmes,8180.0,1989.0,2,4,3,4,199475.0
2,NoRidge,9563.0,1912.0,2,4,2,2,
359,Somerst,8471.0,1992.0,1,10,2,2,187684.0
254,OldTown,6475.0,1912.0,10,8,1,5,
79,CollgCr,5539.0,1969.0,6,5,2,2,215052.0
20,Veenker,7468.0,1931.0,4,2,2,3,204116.0
5,NWAmes,10472.0,1915.0,1,9,3,5,218608.0
69,NWAmes,3128.0,1987.0,3,6,1,3,
52,CollgCr,8296.0,2019.0,10,4,3,5,239448.0
121,Edwards,14007.0,,4,1,3,4,226298.0
331,Somerst,8762.0,1945.0,10,8,1,2,207102.0
143,BrkSide,9178.0,1972.0,8,8,2,3,244193.0
256,Crawfor,8445.0,,8,5,3,2,292123.0
209,Edwards,7512.0,1939.0,1,4,1,4,229555.0
132,NWAmes,11509.0,1916.0,8,6,2,4,252733.0
405,Somerst,,1992.0,6,3,2,5,267970.0
462,CollgCr,4789.0,1950.0,2,1,3,4,174112.0
293,NoRidge,7178.0,1916.0,10,4,3,3,
427,Somerst,3977.0,2020.0,5,8,1,5,189359.0
273,OldTown,8121.0,1973.0,7,6,3,5,166860.0
191,NoRidge,7548.0,1995.0,6,8,1,2,169775.0
4,Mitchel,8569.0,1932.0,7,10,1,5,191779.0
407,Crawfor,10423.0,1943.0,2,8,3,5,293480.0
335,Edwards,8807.0,1980.0,10,4,2,4,235066.0
240,Crawfor,10263.0,1952.0,7,6,3,2,144307.0
461,NWAmes,11365.0,1985.0,7,7,3,5,274487.0
406,NWAmes,9329.0,1963.0,8,7,3,2,188043.0
397,Veenker,10133.0,1907.0,9,8,3,5,248946.0
30,NoRidge,,1992.0,6,2,1,2,183196.0
10,Mitchel,15777.0,1954.0,6,4,1,5,207715.0
31,BrkSide,8086.0,1961.0,7,7,3,2,211582.0
39,Veenker,12072.0,,7,2,3,3,262202.0
48,NoRidge,14098.0,1948.0,5,9,1,5,
105,OldTown,,1997.0,7,4,3,5,161915.0
96,Edwards,11043.0,1992.0,10,3,1,4,209583.0
70,BrkSide,7922.0,1967.0,9,7,3,5,272393.0
439,NoRidge,6572.0,1976.0,8,2,2,2,166184.0
291,Mitchel,10740.0,1990.0,3,4,2,3,213191.0
418,Edwards,6564.0,1977.0,1,10,2,5,161635.0
350,Veenker,7869.0,1983.0,7,4,1,5,
125,CollgCr,4389.0,1960.0,6,2,3,3,220382.0
89,OldTown,,1924.0,5,2,2,2,251779.0
34,Crawfor,5277.0,,10,5,1,2,165419.0
268,NoRidge,8254.0,2011.0,9,2,3,2,267642.0
183,CollgCr,6388.0,1976.0,8,9,2,4,
104,NWAmes,9847.0,2006.0,8,2,2,2,229912.0
318,OldTown,14088.0,,10,10,1,3,156205.0
195,Somerst,9645.0,1957.0,7,2,3,2,247651.0
162,OldTown,8752.0,1978.0,3,3,2,5,126922.0
460,Crawfor,12417.0,1910.0,1,6,3,2,239553.0
356,Somerst,12774.0,2007.0,1,5,3,5,225623.0
467,Edwards,10033.0,2020.0,9,9,2,2,197889.0
129,NWAmes,3297.0,1949.0,1,7,1,3,274293.0
73,Veenker,10525.0,2021.0,5,5,1,3,201069.0
243,NoRidge,8037.0,1930.0,1,8,1,3,281706.0
182,Mitchel,11116.0,1947.0,7,9,1,5,184172.0
322,NWAmes,4535.0,2010.0,5,8,2,2,99693.0
374,Crawfor,,,10,5,3,3,204627.0
211,Crawfor,7210.0,1996.0,5,3,3,3,157303.0
221,CollgCr,7544.0,1941.0,9,2,1,5,206662.0
419,Mitchel,10724.0,1970.0,3,9,3,3,231894.0
325,Veenker,5630.0,1950.0,10,2,1,4,238897.0
153,Somerst,11342.0,1991.0,1,5,2,3,262234.0
415,NoRidge,7880.0,1914.0,7,8,1,3,130692.0
448,CollgCr,9866.0,2010.0,4,3,2,2,
355,Edwards,1547.0,1980.0,2,10,3,3,252974.0
237,NWAmes,9759.0,1909.0,1,3,2,3,189753.0
241,Crawfor,10512.0,1929.0,9,5,3,5,236868.0
305,Crawfor,10943.0,1949.0,8,5,2,3,219529.0
19,Somerst,9727.0,1917.0,7,5,1,4,208824.0
152,NWAmes,,2022.0,10,1,3,5,178872.0
304,Mitchel,11677.0,1981.0,7,7,1,3,201843.0
372,Somerst,11638.0,1900.0,2,3,1,4,266298.0
300,BrkSide,6123.0,1921.0,9,6,2,5,211966.0
142,NWAmes,7121.0,1988.0,1,5,3,5,159095.0
75,OldTown,12351.0,1960.0,4,2,2,2,256143.0
38,NWAmes,13926.0,2010.0,8,9,1,5,163743.0
358,Edwards,3279.0,1991.0,5,4,3,5,187892.0
296,CollgCr,13988.0,1916.0,2,6,1,4,186637.0
58,Somerst,10993.0,1936.0,1,7,3,2,231786.0
370,NWAmes,10968.0,1902.0,7,3,3,3,197259.0
321,Somerst,6463.0,1905.0,6,4,1,3,250382.0
436,CollgCr,5280.0,,3,5,2,2,176672.0
409,Crawfor,5455.0,1923.0,6,6,2,2,242873.0
246,OldTown,8237.0,1901.0,5,3,2,2,101744.0
101,Veenker,10496.0,2008.0,6,5,3,3,215080.0
410,Mitchel,11729.0,1959.0,10,10,2,2,156669.0
424,NWAmes,12448.0,1908.0,6,7,3,2,210891.0
409,Crawfor,5455.0,1923.0,6,6,2,2,242873.0
112,Crawfor,13605.0,2019.0,9,10,2,5,206057.0
90,Crawfor,9640.0,1970.0,1,5,2,4,160716.0
21,Mitchel,,1995.0,4,8,3,3,232951.0
287,Veenker,11770.0,1995.0,2,8,2,2,
109,Somerst,8753.0,2012.0,7,9,2,4,227334.0
245,Somerst,10683.0,,7,6,1,4,190854.0
382,OldTown,,1924.0,4,10,3,5,188146.0
311,Crawfor,14279.0,1935.0,4,1,1,3,214284.0
50,OldTown,10705.0,1944.0,9,7,3,2,208985.0
85,OldTown,9156.0,,6,5,1,2,121450.0
170,Veenker,10110.0,2023.0,2,6,3,3,192390.0
328,OldTown,14507.0,1986.0,8,1,1,2,
88,CollgCr,7701.0,,8,10,1,5,172806.0
69,NWAmes,3128.0,1987.0,3,6,1,3,
103,NWAmes,,1973.0,6,4,3,3,81216.0
225,NWAmes,12518.0,1937.0,4,8,3,5,87966.0
391,BrkSide,4830.0,1959.0,4,4,3,3,223279.0
445,OldTown,6924.0,1963.0,1,8,1,2,255944.0
158,Crawfor,2594.0,1997.0,5,4,1,3,232876.0
64,Edwards,10050.0,,4,2,3,4,221648.0
115,CollgCr,,1904.0,3,1,2,2,174717.0
344,NoRidge,,1974.0,9,1,1,3,199314.0
399,BrkSide,,1926.0,4,4,3,5,198564.0
65,Veenker,16069.0,1972.0,4,5,1,4,242000.0
491,CollgCr,8196.0,2015.0,6,6,1,5,180616.0
381,CollgCr,11279.0,,3,6,1,2,249966.0
282,Somerst,7969.0,1936.0,3,9,1,5,
434,Crawfor,7233.0,1901.0,8,8,1,3,79526.0
407,Crawfor,10423.0,1943.0,2,8,3,5,293480.0
236,Mitchel,7688.0,1941.0,3,2,1,4,211019.0
46,Mitchel,7018.0,,3,3,3,4,299562.0
173,Mitchel,7560.0,1971.0,8,8,3,2,233099.0
337,Veenker,15046.0,1912.0,4,4,2,2,236119.0
430,Veenker,9578.0,,10,7,3,2,108191.0
497,NWAmes,8939.0,2002.0,3,5,1,3,183704.0
310,CollgCr,13536.0,1975.0,4,4,1,5,224462.0
393,CollgCr,5658.0,1988.0,9,9,1,3,219831.0
446,Veenker,11600.0,,9,1,2,2,291696.0
80,BrkSide,14994.0,,7,10,3,5,287250.0
168,NoRidge,6633.0,1997.0,2,8,3,2,
127,NoRidge,,,10,8,3,4,147126.0
499,BrkSide,13840.0,1945.0,2,10,1,3,287879.0
99,BrkSide,4897.0,2016.0,5,4,2,4,197119.0
37,BrkSide,10432.0,2007.0,4,10,3,3,105608.0
177,CollgCr,9476.0,1989.0,4,2,3,5,167184.0
126,NoRidge,9333.0,2022.0,10,10,1,2,226438.0
253,Somerst,3385.0,1995.0,6,10,1,2,202696.0
180,Somerst,6916.0,1936.0,2,4,2,4,118748.0
28,Crawfor,10231.0,1961.0,10,2,3,2,183573.0
289,CollgCr,12108.0,2013.0,5,5,3,4,235046.0
187,Mitchel,12278.0,1980.0,7,2,3,4,167352.0
380,Crawfor,11347.0,1963.0,8,4,3,4,180558.0
361,NoRidge,5277.0,1946.0,5,3,1,4,129643.0
366,CollgCr,13314.0,1905.0,9,3,1,2,143429.0
275,Crawfor,,1995.0,2,10,3,4,138656.0
151,Crawfor,,1966.0,4,8,1,5,114765.0
214,NoRidge,9644.0,1947.0,10,5,3,2,158797.0
51,Crawfor,11570.0,1913.0,3,1,2,5,122381.0
193,OldTown,7722.0,1992.0,1,6,2,2,218424.0
233,Veenker,11231.0,2014.0,2,2,3,3,139711.0
216,CollgCr,,1912.0,2,10,2,4,162443.0
476,OldTown,4517.0,1932.0,7,1,1,4,235797.0
14,Crawfor,11874.0,1929.0,2,3,3,3,229486.0
238,BrkSide,9032.0,1931.0,8,7,2,5,
26,CollgCr,7808.0,2015.0,3,4,3,3,172454.0
309,NWAmes,15146.0,1928.0,8,9,2,4,293587.0
495,Mitchel,13267.0,1965.0,9,1,2,2,181912.0
465,Edwards,9276.0,1916.0,5,2,3,2,311814.0
203,BrkSide,11002.0,2008.0,8,8,3,2,249749.0
402,CollgCr,12809.0,2015.0,5,10,1,2,204264.0
493,OldTown,10166.0,1921.0,7,3,2,3,252209.0
114,Crawfor,11558.0,1904.0,2,10,2,2,
76,Edwards,7769.0,2000.0,2,5,1,3,225877.0
389,Mitchel,7386.0,1926.0,5,8,2,2,200134.0
437,OldTown,6730.0,1910.0,7,10,1,5,204923.0
301,Mitchel,16837.0,1989.0,7,5,1,3,132661.0
66,Edwards,7075.0,1914.0,8,4,3,4,299078.0
456,Edwards,14937.0,2023.0,6,4,2,4,201911.0
338,BrkSide,12879.0,2004.0,2,7,2,3,155273.0
118,NWAmes,3382.0,1986.0,1,8,3,4,237969.0
148,BrkSide,9605.0,1910.0,2,3,3,5,300018.0
483,Mitchel,9381.0,1901.0,10,2,2,2,231769.0
468,Veenker,5493.0,,9,7,3,2,296571.0
269,CollgCr,11398.0,1969.0,5,9,3,3,189742.0
94,Edwards,9072.0,1971.0,4,4,3,4,
280,NWAmes,10500.0,1978.0,9,2,3,4,190728.0
449,CollgCr,17180.0,1994.0,6,9,3,2,155085.0
323,Veenker,11969.0,1978.0,6,8,1,4,297433.0
249,NoRidge,,1992.0,1,9,2,2,180042.0
302,OldTown,9887.0,2019.0,10,6,2,5,218724.0
156,Mitchel,7772.0,1966.0,6,8,1,3,186315.0
479,Mitchel,10314.0,,6,5,3,5,154671.0
232,CollgCr,7109.0,2020.0,2,2,1,2,248006.0
137,BrkSide,9311.0,2001.0,9,8,1,5,175502.0
447,Crawfor,7773.0,2009.0,5,3,1,4,187257.0
160,OldTown,13600.0,1941.0,1,3,1,2,156752.0
155,BrkSide,7908.0,1908.0,3,5,3,4,256310.0
56,NoRidge,7180.0,1917.0,1,1,3,2,
435,Edwards,7665.0,1987.0,4,9,3,2,279742.0
92,CollgCr,11368.0,,10,2,2,4,192607.0
319,OldTown,9025.0,1910.0,7,7,1,4,268726.0
315,Somerst,,2024.0,6,3,3,4,179947.0
146,CollgCr,5906.0,2000.0,4,7,3,4,230751.0
284,Crawfor,6563.0,1921.0,5,3,3,2,188331.0
403,NWAmes,9842.0,,5,6,1,5,240444.0
43,Edwards,9444.0,2002.0,2,7,2,2,288554.0
141,Edwards,7909.0,2010.0,1,7,3,3,157764.0
190,NWAmes,,1944.0,5,4,1,5,265519.0
18,OldTown,6808.0,1912.0,4,9,3,3,239427.0
490,Veenker,8113.0,1976.0,10,8,3,2,216837.0
492,NWAmes,8572.0,1925.0,3,10,1,4,
171,Crawfor,7230.0,1978.0,9,1,1,2,184202.0
279,Somerst,10936.0,1959.0,5,9,1,5,
377,NoRidge,8417.0,1933.0,9,5,2,5,229882.0
425,Edwards,14496.0,1937.0,10,6,2,3,174507.0
368,Mitchel,6112.0,1956.0,2,3,1,4,244629.0
154,OldTown,,1928.0,7,4,3,4,104191.0
188,Edwards,15228.0,2013.0,8,10,2,2,260669.0
345,CollgCr,10094.0,2015.0,2,9,1,3,236402.0
12,OldTown,5857.0,1941.0,7,6,2,4,184462.0
306,CollgCr,10171.0,1913.0,1,10,2,2,322695.0
500,Crawfor,10089.0,2021.0,3,4,1,5,146323.0
200,Somerst,6777.0,1939.0,1,7,3,3,172383.0
110,Crawfor,12414.0,2021.0,6,4,3,2,194368.0
208,Crawfor,11130.0,1979.0,1,4,3,4,290667.0
470,BrkSide,,1978.0,3,1,2,5,236220.0
1,NWAmes,,1924.0,2,2,2,3,257471.0
113,Mitchel,6605.0,1905.0,9,5,1,2,241161.0
408,Edwards,4369.0,1952.0,3,10,1,4,100716.0
278,Crawfor,8067.0,,7,1,2,4,193132.0
226,Edwards,7769.0,,2,7,1,3,185310.0
102,CollgCr,7254.0,2009.0,9,10,1,5,234398.0
423,Mitchel,10268.0,1999.0,8,1,2,4,214216.0
15,Somerst,11372.0,2022.0,8,3,2,4,153709.0
327,CollgCr,8492.0,1957.0,10,3,3,2,307766.0
473,Edwards,12001.0,1985.0,10,6,2,5,214588.0
334,NWAmes,9337.0,1903.0,1,5,2,2,191856.0
316,Edwards,12782.0,1975.0,1,8,2,3,293533.0
9,OldTown,7045.0,1965.0,9,1,1,2,159590.0
195,Somerst,9645.0,1957.0,7,2,3,2,247651.0
333,Edwards,1409.0,1928.0,8,6,1,4,231060.0
16,Mitchel,11385.0,2018.0,8,9,1,5,205067.0
343,NoRidge,9541.0,1928.0,10,4,1,5,284981.0
136,Edwards,6322.0,1998.0,4,7,1,2,94166.0
45,Edwards,10468.0,1904.0,2,9,2,4,229551.0
488,Crawfor,7951.0,,3,6,3,3,
478,BrkSide,10123.0,1939.0,3,5,1,3,216011.0
388,Edwards,12647.0,1979.0,8,1,3,3,176028.0
175,OldTown,14561.0,1904.0,7,9,3,4,
340,Edwards,6180.0,1914.0,3,7,1,2,234881.0
122,Edwards,9722.0,1919.0,7,2,3,2,193914.0
8,NWAmes,11285.0,2007.0,6,6,3,4,298234.0
392,Mitchel,11318.0,1945.0,3,6,3,5,267143.0
67,NoRidge,,1948.0,2,3,2,4,166458.0
147,BrkSide,15394.0,1997.0,2,1,3,3,54923.0
349,Veenker,9401.0,1977.0,1,6,3,3,
77,BrkSide,6804.0,1942.0,2,6,2,4,192429.0
294,Crawfor,5766.0,1911.0,4,10,3,5,266782.0
111,CollgCr,,1902.0,1,6,2,5,124515.0
396,CollgCr,14589.0,1952.0,6,4,3,4,78490.0
6,Edwards,9109.0,2008.0,8,2,2,4,
35,NWAmes,,1915.0,3,3,1,4,143672.0
29,NWAmes,10234.0,,2,6,3,3,177901.0
348,NWAmes,7859.0,1946.0,10,1,3,5,214856.0
266,NoRidge,12931.0,2008.0,5,5,1,5,250745.0
339,OldTown,8693.0,1938.0,8,1,1,4,271223.0
387,Mitchel,7931.0,2007.0,4,3,1,2,219143.0
367,OldTown,11665.0,1918.0,9,5,1,4,186468.0
123,Crawfor,14385.0,2021.0,10,1,2,3,195388.0
413,Mitchel,9555.0,1919.0,6,9,2,2,228070.0
455,OldTown,7619.0,1932.0,5,5,1,5,212926.0
317,Crawfor,4422.0,1906.0,8,5,3,5,
395,Edwards,3254.0,1992.0,1,9,2,2,159910.0
295,CollgCr,4163.0,1921.0,2,8,1,2,198635.0
486,Crawfor,9589.0,2004.0,6,3,3,2,253668.0
330,BrkSide,4990.0,1997.0,9,6,3,2,271517.0
125,CollgCr,4389.0,1960.0,6,2,3,3,220382.0
53,NoRidge,10172.0,1929.0,3,4,2,3,176407.0
42,Veenker,6492.0,1924.0,3,9,2,2,138675.0
197,Mitchel,10311.0,1955.0,10,1,1,5,321120.0
215,BrkSide,10279.0,1940.0,2,3,2,3,235268.0
453,CollgCr,9395.0,1944.0,7,1,3,4,259941.0
416,Mitchel,7165.0,1924.0,2,4,3,5,272451.0
